id,author,text,like_count,timestamp,parent,commentaire,label,score,cues_pos_words,cues_neg_words,cues_pos_emoji,cues_neg_emoji,cues_laugh
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANQS4fYy2pK,@antoinev9733, @germainalla3328  oui oui d'autant que Zidane et Platoche aussi l'ont eu avant Mbappé hein 🤡,0,1758758400,Ugzx6ayuO08OY2OWUph4AaABAg,@antoinev9733  @germainalla3328  oui oui d'autant que Zidane et Platoche aussi l'ont eu avant Mbappé hein 🤡,negatif,-0.8,,,0,1,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANQSAaxkhid,@antoinev9733, @Mbappux  bah oui mais il faut gagner des titres 😊,0,1758758400,Ugzx6ayuO08OY2OWUph4AaABAg,@antoinev9733  @Mbappux  bah oui mais il faut gagner des titres 😊,positif,0.8,,,1,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANQT_xXx7CY,@antoinev9733, @moussadiagne4402  bah oui tu l'es et tu racontes des conneries ... mais on ne t'en veux pas 😆😆😆,0,1758758400,Ugzx6ayuO08OY2OWUph4AaABAg,@antoinev9733  @moussadiagne4402  bah oui tu l'es et tu racontes des conneries ... mais on ne t'en veux pas 😆😆😆,neutre,0.0,,,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANQUWQVaHhG,@k.sokmikzeomic,"Même avant Neymar 
Mais God decides 
Après niveau talent y a aucun débat",0,1758758400,Ugzx6ayuO08OY2OWUph4AaABAg,"@k.sokmikzeomic Même avant Neymar 
Mais God decides 
Après niveau talent y a aucun débat",neutre,0.0,,,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANQY2sb2tG6,@kadomingui1303,​ @leopoldmahema eh bien...rien contre le gars mais ce qui se joue dans les coulisses,0,1758758400,Ugzx6ayuO08OY2OWUph4AaABAg,@kadomingui1303 ​ @leopoldmahema eh bien...rien contre le gars mais ce qui se joue dans les coulisses,neutre,0.0,,,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANQYRVrlkau,@kadomingui1303,"​ @samuelb4675 il est humble, sa personnalité peu clivante. Kylian a été volé depuis longtemps....c'est ainsi.",0,1758758400,Ugzx6ayuO08OY2OWUph4AaABAg,"@kadomingui1303 ​ @samuelb4675 il est humble, sa personnalité peu clivante. Kylian a été volé depuis longtemps....c'est ainsi.",negatif,-1.0,,vol,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANQYexxcYno,@kadomingui1303,"​@magalielomamalastaren effet, on aime les humbles",0,1758758400,Ugzx6ayuO08OY2OWUph4AaABAg,"@kadomingui1303 ​@magalielomamalastaren effet, on aime les humbles",neutre,0.0,,,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANQ_LbHPfFH,@room11111,"​ @samuelb4675 grave, c'est pour ça qu' Mbappé l'a regardé embrasser son ballon d'or depuis son fauteuil.",0,1758758400,Ugzx6ayuO08OY2OWUph4AaABAg,"@room11111 ​ @samuelb4675 grave, c'est pour ça qu' Mbappé l'a regardé embrasser son ballon d'or depuis son fauteuil.",neutre,0.0,,,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANQ_XZ5frVU,@philippefroment8840,"​ @samuelb4675 Le travail de Dembélé au service de son équipe est 100 meilleur que celui de Mbappé, et le foot reste un sport collectif...
Benzema à fait ce même travail  mais avec encore plus de talent.
Le résultat est là en tout cas !!!",0,1758758400,Ugzx6ayuO08OY2OWUph4AaABAg,"@philippefroment8840 ​ @samuelb4675 Le travail de Dembélé au service de son équipe est 100 meilleur que celui de Mbappé, et le foot reste un sport collectif...
Benzema à fait ce même travail  mais avec encore plus de talent.
Le résultat est là en tout cas !!!",neutre,0.0,,,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANQae13TyT2,@philippefroment8840,"​ @logan3630 Rappel moi l'âge de Mbappé ? 
Et au delà de l'âge, on le voit avec Dembélé ce qui compte avant tout c'est un collectif bien huilé, donc malheureusement pour Mbappé le real n'est pas encore à niveau collectivement...La preuve, aucun titre l'an dernier",0,1758758400,Ugzx6ayuO08OY2OWUph4AaABAg,"@philippefroment8840 ​ @logan3630 Rappel moi l'âge de Mbappé ? 
Et au delà de l'âge, on le voit avec Dembélé ce qui compte avant tout c'est un collectif bien huilé, donc malheureusement pour Mbappé le real n'est pas encore à niveau collectivement...La preuve, aucun titre l'an dernier",neutre,0.0,,,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANQdMsKACK0,@pacolarson5798,"Honnêtement 🤞
Voilà ce qui fait la beauté du football (les surprises)",0,1758758400,Ugzx6ayuO08OY2OWUph4AaABAg,"@pacolarson5798 Honnêtement 🤞
Voilà ce qui fait la beauté du football (les surprises)",neutre,0.0,,,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANQeRMQPzrR,@merveilmukoko,Au moins tu te fais face à la réalité.,0,1758758400,Ugzx6ayuO08OY2OWUph4AaABAg,@merveilmukoko Au moins tu te fais face à la réalité.,neutre,0.0,,,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANR-9qjg4cA,@samiraBenz1,"Même ma grand mère aurait compris qu'un sprinter sans technique n'aurait pas de BO avant qu'il n'y ait extinction de footeux technique et c'est pour bientôt.
La saison prochaine j'imagine que Yamal l'aura sauf contre temps et ainsi de suite, perso jamais je ne donne un BO à un joueur pas technique",0,1758758400,Ugzx6ayuO08OY2OWUph4AaABAg,"@samiraBenz1 Même ma grand mère aurait compris qu'un sprinter sans technique n'aurait pas de BO avant qu'il n'y ait extinction de footeux technique et c'est pour bientôt.
La saison prochaine j'imagine que Yamal l'aura sauf contre temps et ainsi de suite, perso jamais je ne donne un BO à un joueur pas technique",neutre,0.0,,,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANR-al2Q9PL,@addskill7,لكن يبقى مبابي أسطورة حية وأفضل لاعب في العالم حاليا دون منازع وبدون عاطفه .,0,1758758400,Ugzx6ayuO08OY2OWUph4AaABAg,@addskill7 لكن يبقى مبابي أسطورة حية وأفضل لاعب في العالم حاليا دون منازع وبدون عاطفه .,neutre,0.0,,,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANR36g36Awy,@samiraBenz1,@addskill7 أفضل عداء 100 متر في العالم.,0,1758758400,Ugzx6ayuO08OY2OWUph4AaABAg,@samiraBenz1 @addskill7 أفضل عداء 100 متر في العالم.,neutre,0.0,,,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANR4AkzrpQ6,@2066sm,​ @Mbappux 😂😂😂😂😂,0,1758758400,Ugzx6ayuO08OY2OWUph4AaABAg,@2066sm ​ @Mbappux 😂😂😂😂😂,neutre,0.0,,,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANRnVzJIl4_,@FélixTchakpana,Je te dis Bro je n'y croirai 😊😊😊😊,0,1758758400,Ugzx6ayuO08OY2OWUph4AaABAg,@FélixTchakpana Je te dis Bro je n'y croirai 😊😊😊😊,positif,3.2,,,4,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANRpdIPsF32,@maxkapasa2416,Gsuis de meme avis avec toi bro 🙏👍👏,0,1758758400,Ugzx6ayuO08OY2OWUph4AaABAg,@maxkapasa2416 Gsuis de meme avis avec toi bro 🙏👍👏,positif,1.6,,,2,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANSByciKyR9,@WazaYTB, @germainalla3328  M'bappé est reparti avec le melon d'or 2025,0,1758758400,Ugzx6ayuO08OY2OWUph4AaABAg,@WazaYTB  @germainalla3328  M'bappé est reparti avec le melon d'or 2025,neutre,0.0,,,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANSGRjlsiqZ,@marieny4999,Tg,0,1758758400,Ugzx6ayuO08OY2OWUph4AaABAg,@marieny4999 Tg,neutre,0.0,,,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANSGURSFGj3,@marieny4999,​ @moussadiagne4402 meilleur  non mais il le mérite,0,1758758400,Ugzx6ayuO08OY2OWUph4AaABAg,@marieny4999 ​ @moussadiagne4402 meilleur  non mais il le mérite,positif,1.0,merite,,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANSTZw7NdaG,@ReineNehanda-d1u,"S est pas grave, s est l Afrique qui gagne.",0,1758758400,Ugzx6ayuO08OY2OWUph4AaABAg,"@ReineNehanda-d1u S est pas grave, s est l Afrique qui gagne.",neutre,0.0,,,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANTU4DbtzKM,@hajaouiabdelali4905,"Encore faut-il que mbappe soit quelqu'un. Pour gagner il faut être soit même. Ne pas chercher à être quelqu'un d'autre. Benzema, messi, CR7 et dembele en sont des exemples parfait",0,1758747600,Ugzx6ayuO08OY2OWUph4AaABAg,"@hajaouiabdelali4905 Encore faut-il que mbappe soit quelqu'un. Pour gagner il faut être soit même. Ne pas chercher à être quelqu'un d'autre. Benzema, messi, CR7 et dembele en sont des exemples parfait",positif,1.0,parfait,,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANTbutWusWC,@justiceamour9842,"Voici la seule magnifique leçon de vie à tirer de cette décision Dembélé ballon d'Or. C'est que malgré la crapuleuse et méchante injustice de privation de ballon systématique subies (dans son propre club) à l'encontre de Dembélé (et Barcolat) orchestré très franchement (depuis très longtemps)  par les égoïsmes arrivistes assoiffés maladifs de gloire et leadership dont vitinia (le chef suprême), Nino mendès, HAKIMI et aussi Varacelia s'arrangeant toujours pour que LA DÉTENTION DE BALLE, L'animation de jeux ET LES ACTIONS MÊME FINALES passent essentiellement et en quasi totalité qu'avec EUX ET QUE POUR EUX, SANS JAMAIS SOLLICITER SYSTEMATIQUEMENT, NORMALEMENT, NI MÊME PETITEMENT L'ATTAQUANT DEMBÉLÉ (BARCOLA et DOUÉ). 
C'est ainsi qu'on aperçoit jusqu'à ce jour (dans tous les matchs et les saisons) que Vitinha, Nino Mendez, Hakimi (situés pourtant plus en arrière poste que les attaquants) qu'ils sont les plus souvent (lors de la quasi totalité des actions et jeux offensifs) les plus anormalement sollicités, les plus lancés, les plus trouvés et recherchés QUE LES ATTAQUANTS DEMBELE (BARCOLA et DOUE). 
Si bien que ce ne sont que les très infimes et insignifiantes situations de coïncidence de toucher de balle provenant de contre attaque, pressing, de perte de balle de l'adversaire ou D'ABSCENCE FLAGRANTE DE CHOIX VERS UN AUTRE COÉQUIPIER, qui ont permis à Dembélé (et aussi Barcola et DOUÉ) de montrer son talent. 
Quel aurait donc été le résultat et la performance footballistique démontrée de Dembélé si ces anti-joueurs arrivistes cessaient leurs stratégies de mise au placard et de tuerie de leurs attaquants plus talentueux qu'eux (en les privant de ballon et de bonnes opportunités) ; Ceci dans l'unique but d'espérer que leurs talents à eux (bien moindre) fussent (uniquement) vus à travers de millions de touchers de balles et de conservations égoïstes de ballon (à l'instar de Kvaratskhelia très très personnel, de Mendès, Hakimi et Vitinha le cerveau de cette stratégie, le propriétaire de ballon et l'assoiffé de gloire). 
AINSI EN PRIVANT DEMBELE DE NOMBREUSES ACTIONS ET DE BALLON, LES COÉQUIPIERS ANTI-JOUEURS ONT INCITÉ LA VRAIE JUSTICE QUI S'IMMISCE DANS TOUT, QUI SE RÉVÈLE ET SE GLORIFIE EN SON FILS EXPIATOIRE ET QUI RÉTRIBUE TÔT OU TARD, QUI A DONNÉ LE BALLON D'OR A DEMBÉLÉ, TANDIS QUE CELUI-CI EST CONSCIENT D'AVOIR MOINS PERFORMER INDIVIDUELLEMENT PAR RAPPORT À SON (même si toutefois aucun challenger de ce ballon d'or, AYANT REMPORTÉ TOUTES LES COMPÉTITIONS COMME DEMBÉLÉ L'A FAIT, N'A NULLEMENT ÉTÉ AUSSI PERFORMANT DANS LA CONSTANCE QUE LUI (DEMBÉLÉ). La justice personnifiée a créer les conditions de la RÉTRIBUTION comme Paris gagne quasiment tout et ses plus grands challenge tout juste après le départ avec un peu de mépris d'MBAPPÉ mais beaucoup d'enthousiasme arboré vis-à-vis du Réal, déifiant limite le club à haute voix et se voyait déjà championde tout loin devant un PSG décrié laissé en ruine.
En ce sens le puissant dicton est vrai : ""La course, la victoire ou la couronne n'appartient pas au plus agile, au plus filou, au plus déluré et encore moins aux malhonnêtes joueurs égoïstes boycottant et fuyant du ballon leurs attaquants plus talentueux qu'eux, en vue de les éteindre"". C'est donc la victoire de la justice qui a triomphé face à une grave injustice subie par Dembélé qui n'était jamais sollicité et recherché normalement  comme cela se fait habituellement envers les attaquants d'une équipe",0,1758754800,Ugzx6ayuO08OY2OWUph4AaABAg,"@justiceamour9842 Voici la seule magnifique leçon de vie à tirer de cette décision Dembélé ballon d'Or. C'est que malgré la crapuleuse et méchante injustice de privation de ballon systématique subies (dans son propre club) à l'encontre de Dembélé (et Barcolat) orchestré très franchement (depuis très longtemps)  par les égoïsmes arrivistes assoiffés maladifs de gloire et leadership dont vitinia (le chef suprême), Nino mendès, HAKIMI et aussi Varacelia s'arrangeant toujours pour que LA DÉTENTION DE BALLE, L'animation de jeux ET LES ACTIONS MÊME FINALES passent essentiellement et en quasi totalité qu'avec EUX ET QUE POUR EUX, SANS JAMAIS SOLLICITER SYSTEMATIQUEMENT, NORMALEMENT, NI MÊME PETITEMENT L'ATTAQUANT DEMBÉLÉ (BARCOLA et DOUÉ). 
C'est ainsi qu'on aperçoit jusqu'à ce jour (dans tous les matchs et les saisons) que Vitinha, Nino Mendez, Hakimi (situés pourtant plus en arrière poste que les attaquants) qu'ils sont les plus souvent (lors de la quasi totalité des actions et jeux offensifs) les plus anormalement sollicités, les plus lancés, les plus trouvés et recherchés QUE LES ATTAQUANTS DEMBELE (BARCOLA et DOUE). 
Si bien que ce ne sont que les très infimes et insignifiantes situations de coïncidence de toucher de balle provenant de contre attaque, pressing, de perte de balle de l'adversaire ou D'ABSCENCE FLAGRANTE DE CHOIX VERS UN AUTRE COÉQUIPIER, qui ont permis à Dembélé (et aussi Barcola et DOUÉ) de montrer son talent. 
Quel aurait donc été le résultat et la performance footballistique démontrée de Dembélé si ces anti-joueurs arrivistes cessaient leurs stratégies de mise au placard et de tuerie de leurs attaquants plus talentueux qu'eux (en les privant de ballon et de bonnes opportunités) ; Ceci dans l'unique but d'espérer que leurs talents à eux (bien moindre) fussent (uniquement) vus à travers de millions de touchers de balles et de conservations égoïstes de ballon (à l'instar de Kvaratskhelia très très personnel, de Mendès, Hakimi et Vitinha le cerveau de cette stratégie, le propriétaire de ballon et l'assoiffé de gloire). 
AINSI EN PRIVANT DEMBELE DE NOMBREUSES ACTIONS ET DE BALLON, LES COÉQUIPIERS ANTI-JOUEURS ONT INCITÉ LA VRAIE JUSTICE QUI S'IMMISCE DANS TOUT, QUI SE RÉVÈLE ET SE GLORIFIE EN SON FILS EXPIATOIRE ET QUI RÉTRIBUE TÔT OU TARD, QUI A DONNÉ LE BALLON D'OR A DEMBÉLÉ, TANDIS QUE CELUI-CI EST CONSCIENT D'AVOIR MOINS PERFORMER INDIVIDUELLEMENT PAR RAPPORT À SON (même si toutefois aucun challenger de ce ballon d'or, AYANT REMPORTÉ TOUTES LES COMPÉTITIONS COMME DEMBÉLÉ L'A FAIT, N'A NULLEMENT ÉTÉ AUSSI PERFORMANT DANS LA CONSTANCE QUE LUI (DEMBÉLÉ). La justice personnifiée a créer les conditions de la RÉTRIBUTION comme Paris gagne quasiment tout et ses plus grands challenge tout juste après le départ avec un peu de mépris d'MBAPPÉ mais beaucoup d'enthousiasme arboré vis-à-vis du Réal, déifiant limite le club à haute voix et se voyait déjà championde tout loin devant un PSG décrié laissé en ruine.
En ce sens le puissant dicton est vrai : ""La course, la victoire ou la couronne n'appartient pas au plus agile, au plus filou, au plus déluré et encore moins aux malhonnêtes joueurs égoïstes boycottant et fuyant du ballon leurs attaquants plus talentueux qu'eux, en vue de les éteindre"". C'est donc la victoire de la justice qui a triomphé face à une grave injustice subie par Dembélé qui n'était jamais sollicité et recherché normalement  comme cela se fait habituellement envers les attaquants d'une équipe",neutre,0.0,magnifique,nul,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANTeqpxQZ9F,@King.InterContinenTaL,👅👅👅 Félicitations,1,1758754800,Ugzx6ayuO08OY2OWUph4AaABAg,@King.InterContinenTaL 👅👅👅 Félicitations,positif,1.0,felicitation,,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANUanmfIYhV,@sophia11162,Comme quoi il faut croire en ses rêves et en même temps ne pas vendre la peau de l'ours avant de l'avoir tué....,1,1758787200,Ugzx6ayuO08OY2OWUph4AaABAg,@sophia11162 Comme quoi il faut croire en ses rêves et en même temps ne pas vendre la peau de l'ours avant de l'avoir tué....,neutre,0.0,,,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANUuoI-p_Cc,@King.InterContinenTaL,​ @sophia11162 *Invincible /immortel/Iq supérieur à einstein._. Qui vivra; verra._.,1,1758798000,Ugzx6ayuO08OY2OWUph4AaABAg,@King.InterContinenTaL ​ @sophia11162 *Invincible /immortel/Iq supérieur à einstein._. Qui vivra; verra._.,positif,1.0,super,,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANUzLw-BiYC,@Agx98,"@magalielomamalastar c’est sûr si tu te bases sur le charisme pour le ballon d’or, c’est pas étonnant que tu ne comprennes rien au foot 😂",0,1758798000,Ugzx6ayuO08OY2OWUph4AaABAg,"@Agx98 @magalielomamalastar c’est sûr si tu te bases sur le charisme pour le ballon d’or, c’est pas étonnant que tu ne comprennes rien au foot 😂",neutre,0.0,,,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANUzi0di2Ta,@Agx98,"⁠​⁠ @EddyCampos-h1s  Pas bien de rager comme ça 😉

Dembélé mérite largement, et non, il ne marque pas 1 but sur 15, toi t’as pas regardé la saison mdr

Et t’es en train de comparer des trophées de championnat avec la mythique ligue des champions…",0,1758798000,Ugzx6ayuO08OY2OWUph4AaABAg,"@Agx98 ⁠​⁠ @EddyCampos-h1s  Pas bien de rager comme ça 😉

Dembélé mérite largement, et non, il ne marque pas 1 but sur 15, toi t’as pas regardé la saison mdr

Et t’es en train de comparer des trophées de championnat avec la mythique ligue des champions…",positif,1.3,merite,,0,0,1
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANV5V1TQxWr,@EddyCampos-h1s,​ @Agx98 je suis désolée mais la ligue des champions n'est plus un argument mo Salah a bien étais au dessus pour faire gagner le titre a Liverpool et la cup a son équipe en plus gagné la première League et très très dur jamais de la vie dembele fera sa en première League et tu le sait ....,0,1758801600,Ugzx6ayuO08OY2OWUph4AaABAg,@EddyCampos-h1s ​ @Agx98 je suis désolée mais la ligue des champions n'est plus un argument mo Salah a bien étais au dessus pour faire gagner le titre a Liverpool et la cup a son équipe en plus gagné la première League et très très dur jamais de la vie dembele fera sa en première League et tu le sait ....,neutre,0.0,,,0,0,0
Ugzx6ayuO08OY2OWUph4AaABAg.ANOKlzY7wH7ANV5n3XTTqh,@EddyCampos-h1s,​Sa sent la magouille de Nasser surtout 💸le monde entier a bien vue que l'inter Milan na pas jouer sa finale 🤔🤔en plus il on les meme sponsors du Quatar tien c'est bizarre 🤔,0,1758801600,Ugzx6ayuO08OY2OWUph4AaABAg,@EddyCampos-h1s ​Sa sent la magouille de Nasser surtout 💸le monde entier a bien vue que l'inter Milan na pas jouer sa finale 🤔🤔en plus il on les meme sponsors du Quatar tien c'est bizarre 🤔,neutre,0.0,,,0,0,0
Ugx9jvBQ_F_dPMmqHHN4AaABAg,@1212-o2g,Hakimi 6.???merite plus que ce classement,24,1758672000,root,@1212-o2g Hakimi 6.???merite plus que ce classement,positif,2.0,"classe, merite",,0,0,0
Ugx9jvBQ_F_dPMmqHHN4AaABAg.ANOKjsKRkLZANPK_bGLd9o,@A.B.D.FootYT,Ouii vrmt,0,1758672000,Ugx9jvBQ_F_dPMmqHHN4AaABAg,@A.B.D.FootYT Ouii vrmt,neutre,0.0,,,0,0,0
Ugx9jvBQ_F_dPMmqHHN4AaABAg.ANOKjsKRkLZANPSi2YEsuP,@oyoki4526,Il aurait dû être 3eme,1,1758672000,Ugx9jvBQ_F_dPMmqHHN4AaABAg,@oyoki4526 Il aurait dû être 3eme,neutre,0.0,,,0,0,0
Ugx9jvBQ_F_dPMmqHHN4AaABAg.ANOKjsKRkLZANPdZ9B3TnJ,@A.B.D.FootYT,​ @oyoki4526 oui réel,0,1758672000,Ugx9jvBQ_F_dPMmqHHN4AaABAg,@A.B.D.FootYT ​ @oyoki4526 oui réel,neutre,0.0,,,0,0,0
Ugxvn_29_mnHowutTvF4AaABAg,@JuanKleis,Énorme !,0,1758672000,root,@JuanKleis Énorme !,neutre,0.0,,,0,0,0
Ugz5ADJ81oz0kMETb4Z4AaABAg,@GodwinMontcho,🎉🎉🎉🎉🎉,0,1758672000,root,@GodwinMontcho 🎉🎉🎉🎉🎉,positif,4.0,,,5,0,0
UgxFsu04QW7ocxXVSk54AaABAg,@caat5667,Essaie de rester au sommet,0,1758672000,root,@caat5667 Essaie de rester au sommet,neutre,0.0,,,0,0,0
UgyId8O3Y_1gnmtdVi54AaABAg,@jamiladalil-essakali1237,"Le ballon d'or est volé de Achraf HaKimi et il est transféré à Dembelé qui a commencé la saison précédente au mois de janvier 2025 alors que Hakimi a commencé depuis août 2024 et, en plus Dembelé a marqué presque tous ses buts en se servant des assists venant de Achraf HaKimi.",0,1758672000,root,"@jamiladalil-essakali1237 Le ballon d'or est volé de Achraf HaKimi et il est transféré à Dembelé qui a commencé la saison précédente au mois de janvier 2025 alors que Hakimi a commencé depuis août 2024 et, en plus Dembelé a marqué presque tous ses buts en se servant des assists venant de Achraf HaKimi.",negatif,-1.0,,vol,0,0,0
UgzxgJh9osQ3Q73pWxF4AaABAg,@إيادالمنفلوطي-ح3ن,"يامال من أصول مغربية (الأب) 🇲🇦 
عثمان متزوج من مغربية 🇲🇦 
أشرف حكيمي مغربي 🇲🇦 
وبالتالي الجائزة من نصيب المغرب 🇲🇦 🇲🇦",0,1758672000,root,"@إيادالمنفلوطي-ح3ن يامال من أصول مغربية (الأب) 🇲🇦 
عثمان متزوج من مغربية 🇲🇦 
أشرف حكيمي مغربي 🇲🇦 
وبالتالي الجائزة من نصيب المغرب 🇲🇦 🇲🇦",neutre,0.0,,,0,0,0
UgzxgJh9osQ3Q73pWxF4AaABAg.ANOKcnsaQ5XANOKoFsE1xJ,@thai7110,و سير كون تحشم مسح مسح شوهتونا الي ناض يدخل المغرب.,0,1758672000,UgzxgJh9osQ3Q73pWxF4AaABAg,@thai7110 و سير كون تحشم مسح مسح شوهتونا الي ناض يدخل المغرب.,neutre,0.0,,,0,0,0
